sub_id,trial_number,trial_mode,box_number,total_distance,trial_time
s107,178,4,8,0.31511073177801296,2.059
s107,179,3,8,0.5857835569316063,2.156
s107,180,1,8,0.5306161229244868,2.007
s108,1,3,12,1.0308432756092478,4.956
s108,2,4,12,0.5741857912355268,5.432
s108,3,1,8,0.565951791261678,2.55
s108,4,1,4,0.5564931569243505,2.198
s108,5,2,12,1.0758779501697415,8.931
s108,6,3,8,0.6507349814247042,3.165
s108,7,2,4,0.281273275180256,2.051
s108,8,4,8,0.4859365608275574,3.182
s108,9,4,4,0.26308240065851124,1.814
s108,10,1,4,0.4417716550124143,1.593
s108,11,3,4,0.4227727016663443,1.506
s108,12,4,12,0.9211772931137546,5.756
s108,13,3,4,0.41003281050365104,1.678
s108,14,1,12,0.9480901425264354,3.532
s108,15,4,8,0.5653933759672362,3.538
s108,16,2,8,0.4642538340180286,3.396
s108,17,3,8,0.6873585985639611,2.68
s108,18,2,4,0.4115825657691526,2.599
s108,19,4,12,0.5602245198082756,3.841
s108,20,1,4,0.2514461428107845,1.182
s108,21,1,4,0.32394088855430003,1.452
s108,22,2,12,0.4498251933413944,3.033
s108,23,2,4,0.3784692042640147,2.792
s108,24,3,12,0.9071039520476863,4.316
s108,25,4,8,0.6273021914116809,3.862
s108,26,1,8,0.7489042672699953,3.22
s108,27,1,8,0.6825614714883014,2.723
s108,28,4,4,0.24499779603808827,1.394
s108,29,1,8,0.4997965925437408,2.043
s108,30,4,4,0.2658062978827675,1.484
s108,31,2,12,1.070028354520645,11.365
s108,32,3,4,0.33142984237405676,1.317
s108,33,1,4,0.6026782294232788,2.301
s108,34,4,8,0.5197424937707692,2.609
s108,35,4,4,0.19606951531317043,1.665
s108,36,4,4,0.2031694507169091,1.643
s108,37,1,4,0.5515383172772439,2.012
s108,38,1,12,0.7578729066309026,2.826
s108,39,4,8,0.3566781100132984,1.929
s108,40,2,8,0.4145556946421255,1.94
s108,41,4,8,0.3366438998734519,1.895
s108,42,4,4,0.22306578692775228,1.453
s108,43,4,12,0.4871005553494698,3.421
s108,44,4,4,0.6397937657400982,4.4
s108,45,1,4,0.5161480185948479,1.62
s108,46,4,12,0.7795860416688651,5.24
s108,47,1,12,0.9119120752430911,3.108
s108,48,1,12,0.7581069789508149,2.944
s108,49,4,4,0.28372676380018996,1.573
s108,50,4,4,0.2822306415124612,1.952
s108,51,1,8,1.115527852426194,3.829
s108,52,4,4,0.2545275132740478,1.481
s108,53,1,8,0.6753915273092976,2.972
s108,54,2,8,1.0844387483379625,4.72
s108,55,4,12,0.9276181214615108,8.287
s108,56,4,4,0.31827412681626066,3.241
s108,57,2,12,0.6946564299613619,5.053
s108,58,4,8,0.7013399755003427,4.008
s108,59,2,12,0.9624342258831176,5.55
s108,60,1,4,0.43048668800248224,1.89
s108,61,2,4,0.24492884467654344,1.345
s108,62,4,12,1.2857479864453627,7.604
s108,63,1,4,0.43657050577391704,1.639
s108,64,4,8,0.7507218318876041,4.574
s108,65,3,4,0.4125445420183243,1.595
s108,66,2,8,0.36800970632946994,2.059
s108,67,1,8,0.5383039356320597,2.156
s108,68,2,8,0.46314868376713414,2.448
s108,69,1,4,0.360642335417626,1.192
s108,70,2,8,0.38084284801050894,2.108
s108,71,1,12,0.786390827590113,3.423
s108,72,1,12,0.7894105127578109,3.458
s108,73,2,4,0.38513807541979406,2.261
s108,74,1,12,0.8477761616179729,3.807
s108,75,4,12,1.0676034232199247,6.834
s108,76,4,8,0.4795672512324518,2.802
s108,77,4,8,0.571593789567739,3.908
s108,78,4,4,0.6411115884785871,3.309
s108,79,2,4,0.5253377953490844,3.009
s108,80,4,12,0.9426743756264824,7.123
s108,81,4,8,0.6448788317658397,4.005
s108,82,4,12,0.5891526667039056,4.784
s108,83,4,12,0.4176237996714025,3.153
s108,84,4,12,1.0504372354727676,7.846
s108,85,2,4,0.2085704000891346,1.673
s108,86,4,12,0.9897243559144344,5.74
s108,87,4,4,0.32082981716259557,2.033
s108,88,4,8,0.8187826508000488,5.05
s108,89,4,12,0.7752366274794203,5.059
s108,90,1,12,1.0184651784455176,4.07
s108,91,2,8,0.3832210731203887,2.408
s108,92,4,4,0.3895364254288397,1.794
s108,93,4,4,0.8509089495853068,3.68
s108,94,2,8,0.5747875231080433,3.621
s108,95,2,12,0.5607786410510199,4.512
s108,96,2,4,0.21420875434549633,1.613
s108,97,4,12,0.5301915818691578,3.948
s108,98,2,8,0.5023335639929817,3.047
s108,99,4,8,0.4252636587285997,3.716
s108,100,4,4,0.27457419421024554,2.275
s108,101,1,12,0.8194048038002891,3.447
s108,102,3,12,0.8085274921278358,3.086
s108,103,2,4,0.07904329905051048,1.056
s108,104,2,12,0.5473197886311225,3.344
s108,105,2,12,0.4983586054546976,4.137
s108,106,4,8,0.30078445478434246,2.466
s108,107,4,4,0.32780039914971354,2.227
s108,108,4,8,0.2690068508114973,2.212
s108,109,1,12,0.7679251204439307,3.879
s108,110,2,12,0.4446834967702111,2.911
s108,111,1,4,0.48810799327017435,2.109
s108,112,2,8,0.31194740914347147,2.47
s108,113,2,4,0.14948547894689349,1.512
s108,114,4,8,0.6832372209690211,5.293
s108,115,4,8,0.4984598846741723,3.865
s108,116,4,12,0.9025174259367068,5.437
s108,117,1,8,0.7389698745087095,2.788
s108,118,4,4,0.18322610129195355,1.299
s108,119,4,4,0.4601608376065372,2.576
s108,120,4,4,0.28466809243632707,1.618
s108,121,2,12,0.6285307771325319,3.641
s108,122,2,4,0.30666403579432644,1.544
s108,123,4,4,0.3182225074723341,1.715
s108,124,4,4,0.26328881847760904,1.616
s108,125,1,8,0.8120112498987492,3.049
s108,126,2,4,0.32967242666723995,1.517
s108,127,1,4,0.6550521927239389,1.932
s108,128,1,12,1.0209555749915955,4.276
s108,129,1,8,0.681903773960452,2.681
s108,130,4,12,0.9019070909838452,6.31
s108,131,1,8,0.6360664020106096,2.482
s108,132,1,12,0.6769459525068127,3.273
s108,133,1,12,0.5654384575618079,2.829
s108,134,2,4,0.28238324692286454,1.624
s108,135,2,12,0.5054669900335635,3.653
s108,136,1,8,0.7191425375807913,2.628
s108,137,4,12,0.6444472946055445,6.354
s108,138,4,12,0.5768558135196528,3.666
s108,139,2,8,0.5856147179375216,4.416
s108,140,4,12,0.6009389340149387,4.843
s108,141,4,8,0.615795071766338,3.171
s108,142,4,8,0.6066287567036251,4.872
s108,143,2,12,0.4276391916420531,3.176
s108,144,4,12,0.6874728213184791,5.452
s108,145,4,12,0.9411574772719664,5.873
s108,146,2,12,1.261974934696726,8.094
s108,147,4,8,0.5052241214463506,3.024
s108,148,4,4,0.4028613291459811,1.719
s108,149,2,12,0.8398043472642559,4.538
s108,150,1,4,0.3962024653083201,1.317
s108,151,1,8,0.6517739865565325,2.234
s108,152,4,4,0.486056917462367,2.578
s108,153,4,12,0.39439550180833854,3.626
s108,154,2,4,0.12925925289344226,1.308
s108,155,2,4,0.22109848840244772,1.663
s108,156,4,8,0.3918900102620329,2.411
s108,157,1,12,0.6500038307683433,3.203
s108,158,2,8,0.4320218073936939,2.825
s108,159,4,4,0.24202628256663483,1.676
s108,160,4,8,0.9545542269150842,5.072
s108,161,2,8,0.705572713298315,3.951
s108,162,1,4,0.4248397000335725,1.427
s108,163,1,4,0.3134564250429337,0.955
s108,164,4,8,0.6805632738411141,4.907
s108,165,4,12,0.6017608683900852,4.204
s108,166,1,8,0.555921139797585,2.331
s108,167,4,12,0.56141439447377,3.707
s108,168,2,8,0.7953971705920734,3.274
s108,169,4,4,0.3245272620839072,1.576
s108,170,2,8,0.6791102223612584,3.792
s108,171,4,8,0.8881144357733158,4.384
s108,172,4,8,0.2603509856110258,1.963
s108,173,4,8,0.8603617952246757,3.705
s108,174,2,12,1.0687835860822603,7.064
s108,175,1,12,0.9367051363701594,3.277
s108,176,4,12,0.9577474389995424,6.858
s108,177,4,12,0.69366773594106,4.862
s108,178,4,8,0.4072511289917894,2.457
s108,179,4,8,0.438167780014853,2.599
s108,180,1,8,0.6354391416274472,2.696
s109,1,3,12,0.636214947319315,3.655
s109,2,3,12,1.0085553994664258,4.55
s109,3,1,8,0.5738416223684629,2.291
s109,4,1,4,0.37450296264442534,1.411
s109,5,2,12,0.9529393276384428,7.505
s109,6,3,8,0.8125034389176349,3.056
s109,7,2,4,0.27037901749873167,2.02
s109,8,3,8,0.8636621493288666,3.724
s109,9,4,4,0.4526129431264719,2.906
s109,10,1,4,0.3699742364819828,1.583
s109,11,3,4,0.3067001560576125,1.145
s109,12,3,12,0.820150084405225,3.446
s109,13,4,4,0.2624705528339825,1.74
s109,14,1,12,0.94020924370932,3.458
s109,15,3,8,0.6928501820540196,2.587
s109,16,2,8,0.39335332107789167,2.525
s109,17,4,8,0.5181043393071836,3.544
s109,18,2,4,0.6711728337522294,2.757
s109,19,3,12,1.0055242512554925,3.841
s109,20,1,4,0.1979027546475529,1
s109,21,1,4,0.6945527076925387,2.237
s109,22,2,12,1.240690525848584,5.46
s109,23,2,4,0.46394413583079774,1.888
s109,24,3,12,1.006452332179793,3.552
s109,25,4,8,0.5993650972036859,2.899
s109,26,1,8,0.922329251579488,3.138
s109,27,1,8,0.5425688491257191,1.847
s109,28,3,4,0.5149694196383674,1.616
s109,29,1,8,0.4421070311163149,1.563
s109,30,4,4,0.2848955338477127,1.419
s109,31,2,12,1.050147266951227,5.143
s109,32,3,4,0.3964386689350801,1.627
s109,33,1,4,0.38509977678657775,1.203
s109,34,3,8,0.578769274058511,2.059
s109,35,3,4,0.2874843532851739,1.062
s109,36,3,4,0.41883547798386295,1.54
s109,37,1,4,0.5329929981936458,2.104
s109,38,1,12,0.6967928624286658,2.517
s109,39,3,8,0.6478236780157478,2.435
s109,40,2,8,0.904228415975448,4.237
s109,41,3,8,0.618357390475522,2.41
s109,42,4,4,0.27731971887868156,1.652
s109,43,3,12,0.8639179996652063,3.252
s109,44,3,4,0.4814802990347871,1.503
s109,45,1,4,0.4213399609596899,1.312
s109,46,3,12,1.012551333429623,3.213
s109,47,1,12,0.7392302846964962,2.472
s109,48,1,12,0.955432160498894,3.405
s109,49,3,4,0.3729282564128707,1.406
s109,50,4,4,0.17496927658766875,1.309
s109,51,1,8,0.5988604338899894,2.064
s109,52,3,4,0.3328797180206222,1.029
s109,53,1,8,0.8147308801468391,2.676
s109,54,2,8,1.1650930420055683,3.913
s109,55,3,12,0.8356679416002333,2.989
s109,56,3,4,0.4620690897260042,1.524
s109,57,2,12,1.8742076417241889,6.57
s109,58,3,8,0.7114589088924818,2.452
s109,59,2,12,1.260555447553734,4.758
s109,60,1,4,0.3494455355338343,1.198
s109,61,2,4,0.3562375860888585,1.462
s109,62,3,12,1.1557876042742987,3.256
s109,63,1,4,0.4813127054842614,1.398
s109,64,4,8,1.2377506986351634,4.096
s109,65,3,4,0.501889983188541,1.579
s109,66,2,8,0.5019077883003796,2.165
s109,67,1,8,0.55447021699815,1.869
s109,68,2,8,1.0760687645135978,4.303
s109,69,1,4,0.3480309012728583,1.184
s109,70,2,8,0.73882718675494,3.253
s109,71,1,12,0.8850430585659816,2.866
s109,72,1,12,1.085422041596874,3.126
s109,73,2,4,0.44264073723835023,1.699
s109,74,1,12,1.0237304656662989,3.28
s109,75,3,12,0.7892747474710397,2.904
s109,76,3,8,0.712715832993275,2.177
s109,77,3,8,0.8327795654262719,2.282
s109,78,3,4,0.38647786114974303,1.205
s109,79,2,4,0.32298168480713985,1.373
s109,80,3,12,1.212452433730827,4.013
s109,81,3,8,0.6778332515566966,2.251
s109,82,3,12,0.8104061335025631,2.835
s109,83,3,12,0.9412786798639456,2.982
s109,84,4,12,0.9498083742735696,3.924
s109,85,2,4,0.6384495247240707,2.271
s109,86,3,12,0.981779190862717,3.326
s109,87,3,4,0.6595219522989453,2.244
s109,88,3,8,0.8397517513891849,2.251
s109,89,3,12,0.8180379655621896,3.069
s109,90,1,12,1.1028981970224891,3.121
s109,91,2,8,1.72872601746133,6.319
s109,92,3,4,0.4019559871084422,1.292
s109,93,3,4,0.30115969318881974,1.053
s109,94,2,8,0.9860617416310852,3.473
s109,95,2,12,1.268775878340829,4.394
s109,96,2,4,0.35582643306014183,1.406
s109,97,3,12,0.7741645727513564,2.346
s109,98,2,8,1.07538493183779,3.305
s109,99,3,8,0.5468078900910018,1.708
s109,100,3,4,0.3659400826219508,1.338
s109,101,1,12,0.8763702574879002,2.694
s109,102,3,12,0.9863811552635332,3.272
s109,103,2,4,0.24744662730335887,1.209
s109,104,2,12,2.1876056434724704,7.572
s109,105,2,12,0.6969034812877886,3.359
s109,106,3,8,0.7221760139383909,2.308
s109,107,3,4,0.3727379959230227,1.277
s109,108,3,8,0.5266112535869752,1.923
s109,109,1,12,0.845638898582822,2.681
s109,110,2,12,1.457952513523311,4.556
s109,111,1,4,0.5399149665540882,1.423
s109,112,2,8,0.6672504581871761,2.504
s109,113,2,4,0.20041739858846583,1.212
s109,114,3,8,0.6314294974178136,2.085
s109,115,3,8,0.661573846620257,1.901
s109,116,3,12,0.9407994063987476,3.338
s109,117,1,8,0.8008106259533259,2.534
s109,118,3,4,0.41279543435134913,1.277
s109,119,3,4,0.30115046258711003,1.034
s109,120,3,4,0.388075020514497,1.17
s109,121,2,12,0.8568330547828052,3.625
s109,122,2,4,0.48395595560515536,1.657
s109,123,3,4,0.6098176405668926,1.644
s109,124,3,4,0.4435902468347447,1.583
s109,125,1,8,0.6727784479374402,1.98
s109,126,2,4,0.31870024709516453,1.358
s109,127,1,4,0.5984214181287779,1.531
s109,128,1,12,0.8219232771657589,2.714
s109,129,1,8,0.86442804617011,2.587
s109,130,4,12,1.085255561753924,3.827
s109,131,1,8,1.0423734155073017,2.819
s109,132,1,12,1.0306420201647992,3.39
s109,133,1,12,0.5494071879704324,2.187
s109,134,2,4,0.6690653651014713,2.363
s109,135,2,12,2.5038598087805943,7.473
s109,136,1,8,0.7280746377512487,2.351
s109,137,3,12,1.0842254583146025,3.291
s109,138,3,12,0.9701601300443892,2.933
s109,139,2,8,1.0801908920408556,3.567
s109,140,3,12,1.2142035311498232,3.715
s109,141,3,8,0.5064064513955028,2.382
s109,142,3,8,0.5002337985485279,1.934
s109,143,2,12,0.6652290060233439,2.772
s109,144,3,12,1.0429609926071062,3.563
s109,145,3,12,1.147219144608387,3.293
s109,146,2,12,1.0955612535983568,3.905
s109,147,3,8,0.901568524054871,2.858
s109,148,3,4,0.3070278134222237,1.194
s109,149,2,12,0.5494976857557218,2.683
s109,150,1,4,0.3620628865698399,1.109
s109,151,1,8,0.6897483020210633,2.117
s109,152,3,4,0.3281707090898823,0.964
s109,153,3,12,0.90302334752352,2.906
s109,154,2,4,0.2749819029232571,1.465
s109,155,2,4,0.21490787743000592,1.175
s109,156,3,8,0.697697345014893,2.54
s109,157,1,12,0.9421447397212248,3.05
s109,158,2,8,0.3586030341772298,1.804
s109,159,3,4,0.33115026717836027,1.169
s109,160,3,8,0.4495531943191388,1.684
s109,161,2,8,0.5325536342636253,2.33
s109,162,1,4,0.41049289674698425,1.241
s109,163,1,4,0.27814623951096284,1.059
s109,164,3,8,0.6015853392909899,1.863
s109,165,3,12,0.8064377200846198,2.594
s109,166,1,8,0.5379095778735346,1.898
s109,167,3,12,0.8520409967213094,2.873
s109,168,2,8,0.4677717129738382,2.372
s109,169,3,4,0.39253177793019733,1.458
s109,170,2,8,0.8359980203070526,2.927
s109,171,3,8,0.8338669304023941,2.433
s109,172,3,8,0.9220718622869152,2.958
s109,173,3,8,0.512747891036316,1.775
s109,174,2,12,1.1506277437900898,4.684
s109,175,1,12,1.0377986817417968,3.022
s109,176,3,12,0.970683100395859,2.708
s109,177,3,12,1.1023716929857874,3.16
s109,178,3,8,0.7734420376482974,2.664
s109,179,3,8,0.9690361274686872,2.624
s109,180,1,8,0.6259613257301376,2.07
s110,1,3,12,0.8084822695633203,4.296
s110,2,4,12,0.7672343062209721,6.004
s110,3,1,8,0.6318511916677145,3.501
s110,4,1,4,0.46098213621559486,1.996
s110,5,2,12,0.7390728454110599,4.707
s110,6,4,8,0.3628217021530509,2.55
s110,7,2,4,0.28309217110372015,1.805
s110,8,3,8,0.5498162295727325,2.639
s110,9,4,4,0.719769743115252,5.622
s110,10,1,4,0.3728178951878564,1.576
s110,11,4,4,0.2055231107574286,1.365
s110,12,3,12,0.8316692003002645,3.816
s110,13,3,4,0.4803316427737224,2.019
s110,14,1,12,0.7490066178564638,3.787
s110,15,4,8,0.4860418084718752,3.492
s110,16,2,8,1.7206662654513178,9.18
s110,17,4,8,0.2293087931262864,2.343
s110,18,2,4,0.5358463170749345,4.077
s110,19,3,12,0.8087142830694382,3.785
s110,20,1,4,0.21967004276793575,1.231
s110,21,1,4,0.28513622597068833,1.604
s110,22,2,12,0.4526174612889298,3.401
s110,23,2,4,0.4225321897309062,2.254
s110,24,3,12,0.6494951269997367,3.548
s110,25,4,8,0.8607453580185216,5.14
s110,26,1,8,0.7015169652215696,3.277
s110,27,1,8,0.48784026154288335,2.52
s110,28,4,4,0.340152076231933,1.962
s110,29,1,8,0.4872524503700203,2.456
s110,30,4,4,0.2633808597275358,1.564
s110,31,2,12,1.2587027411807945,7.029
s110,32,4,4,0.1752746258186703,1.239
s110,33,1,4,0.361396229700139,1.711
s110,34,4,8,0.7094878979611149,3.952
s110,35,3,4,0.2916653998217549,1.172
s110,36,4,4,0.17392996863921772,1.264
s110,37,1,4,0.42964284806919073,1.863
s110,38,1,12,0.7239351110647523,3.745
s110,39,4,8,0.35005914855033976,2.087
s110,40,2,8,0.4006308688705461,2.449
s110,41,3,8,0.6189613208096714,2.878
s110,42,4,4,0.19937830651137164,1.301
s110,43,4,12,0.6823778050278241,4.103
s110,44,3,4,0.5786351841680546,3.522
s110,45,1,4,0.36498631526408415,2.026
s110,46,4,12,0.5310415674273535,3.344
s110,47,1,12,0.7044464044101341,3.773
s110,48,1,12,0.7734522991049807,4.114
s110,49,4,4,0.2577847262588727,1.387
s110,50,4,4,0.16656162078290188,1.083
s110,51,1,8,0.6148095736597905,2.557
s110,52,4,4,0.8938455969956864,3.487
s110,53,1,8,0.7924421627387058,3.095
s110,54,2,8,0.719762355976703,3.043
s110,55,3,12,0.7642630686135781,3.282
s110,56,4,4,0.14225786236696342,0.977
s110,57,2,12,1.2158160774023312,5.931
s110,58,3,8,0.6284516329206857,2.584
s110,59,2,12,1.0972322584616778,5.526
s110,60,1,4,0.34596823178544844,1.529
s110,61,2,4,0.5213741437234938,3.256
s110,62,3,12,0.9613474981308762,3.873
s110,63,1,4,0.31897875059691927,1.408
s110,64,4,8,0.6970856157016936,3.844
s110,65,4,4,0.3809696965825213,2.24
s110,66,2,8,0.3493090944127188,2.147
s110,67,1,8,0.5685917243841371,2.727
s110,68,2,8,0.9549650770510328,3.875
s110,69,1,4,0.3348453719325401,1.881
s110,70,2,8,0.4078157103881257,2.429
s110,71,1,12,0.8967790174714603,4.052
s110,72,1,12,0.9631265663070872,4.023
s110,73,2,4,0.5554973973892372,2.726
s110,74,1,12,0.8062081524204857,3.699
s110,75,3,12,0.7446696493911493,3.595
s110,76,4,8,0.4457021391098806,2.357
s110,77,4,8,0.3628647409582933,1.923
s110,78,4,4,0.19169514776656016,1.324
s110,79,2,4,0.3543105834533582,1.795
s110,80,3,12,0.7396593097885917,3.746
s110,81,4,8,0.5191038291028942,2.676
s110,82,4,12,1.84558053259294,11.979
s110,83,4,12,0.3916867292658463,2.969
s110,84,3,12,1.0275125851784466,4.233
s110,85,2,4,0.24210915559469853,1.343
s110,86,4,12,0.5721800023100888,3.872
s110,87,4,4,0.1735601758596641,1.319
s110,88,3,8,0.8019599901743659,3.728
s110,89,4,12,1.7354840449435829,9.191
s110,90,1,12,0.8635120005711353,4.119
s110,91,2,8,0.6828711632754717,3.473
s110,92,4,4,0.3551122028769192,1.683
s110,93,4,4,0.2928397387396684,1.491
s110,94,2,8,0.3493870996676222,2.097
s110,95,2,12,2.6916274137438356,10.492
s110,96,2,4,0.4763753269055812,2.064
s110,97,3,12,0.7697085592013316,3.829
s110,98,2,8,0.6874320225504204,3.14
s110,99,4,8,0.4345050652008711,2.574
s110,100,4,4,0.19064110986190477,1.274
s110,101,1,12,0.8461789787941356,3.717
s110,102,4,12,0.5114693433302008,2.824
s110,103,2,4,0.15597153586646084,1.342
s110,104,2,12,0.5950601734630782,3.534
s110,105,2,12,0.6886791074385721,4.032
s110,106,3,8,0.5771001673489208,2.325
s110,107,4,4,0.26043286504731433,1.556
s110,108,3,8,0.4894724070925505,2.802
s110,109,1,12,0.6826913030419174,3.477
s110,110,2,12,0.39860123960492394,2.403
s110,111,1,4,0.520224457889752,1.999
s110,112,2,8,0.4024920393199684,2.215
s110,113,2,4,0.22523879188966592,1.571
s110,114,4,8,1.051290905475729,4.622
s110,115,3,8,0.6596329082253389,2.825
s110,116,4,12,0.8326869870638098,4.438
s110,117,1,8,0.7564027353310305,2.939
s110,118,4,4,0.2028803608937967,1.357
s110,119,4,4,0.21069079676645808,1.315
s110,120,4,4,0.2873129689275288,1.487
s110,121,2,12,1.603832809677204,7.093
s110,122,2,4,0.473804165999483,2.144
s110,123,3,4,0.4707294890047918,1.998
s110,124,4,4,0.2503062750116402,1.309
s110,125,1,8,0.7359220350610162,3.401
s110,126,2,4,0.28926578872339537,1.309
s110,127,1,4,0.5506726954686479,1.938
s110,128,1,12,0.8079585203104127,3.466
s110,129,1,8,0.6997904018903786,3.238
s110,130,3,12,0.7441868049922424,3.672
s110,131,1,8,0.5819130284348165,2.556
s110,132,1,12,0.6971721234563462,3.384
s110,133,1,12,0.7033539722117019,3.74
s110,134,2,4,0.6190829802940068,2.809
s110,135,2,12,0.4820311440040856,2.6
s110,136,1,8,0.6188330311917457,3.156
s110,137,4,12,1.8749216062676348,7.436
s110,138,3,12,0.874480946449426,3.199
s110,139,2,8,0.4890625582143063,2.532
s110,140,4,12,0.46049339855554183,3.196
s110,141,3,8,0.4580514078424119,2.428
s110,142,4,8,0.35690173353705784,2.125
s110,143,2,12,2.534911833235421,11.048
s110,144,4,12,0.46360866671483486,2.515
s110,145,3,12,0.7233991310045714,3.364
s110,146,2,12,0.9952286792101996,4.472
s110,147,3,8,0.6580339509295121,2.937
s110,148,4,4,0.8584847920984682,2.534
s110,149,2,12,1.099146842413943,5.75
s110,150,1,4,0.3617580073085504,1.379
s110,151,1,8,0.5936656486946651,2.732
s110,152,4,4,0.32182323302891896,1.514
s110,153,3,12,0.8599876999007204,3.928
s110,154,2,4,0.14053892609296778,0.942
s110,155,2,4,0.22190456645577591,1.243
s110,156,4,8,0.4155710099793919,2.256
s110,157,1,12,1.0623138425121874,4.056
s110,158,2,8,0.5076275776923166,2.991
s110,159,3,4,0.36253973897875114,2.551
s110,160,4,8,0.3913879158495054,2.096
s110,161,2,8,1.4772316500719176,5.426
s110,162,1,4,0.5080532960744366,1.79
s110,163,1,4,0.31083441223064007,1.617
s110,164,4,8,0.9627193438633956,4.011
s110,165,4,12,0.8742836850719432,3.963
s110,166,1,8,0.5077811912516157,2.375
s110,167,3,12,0.8052980865287213,3.833
s110,168,2,8,0.6148374642905179,3.296
s110,169,4,4,0.35656899243860535,1.678
s110,170,2,8,0.8189010213888281,3.716
s110,171,4,8,1.1638716230285544,4.394
s110,172,4,8,0.18722148598604155,1.24
s110,173,3,8,0.5227190431606057,2.57
s110,174,2,12,0.657574853292205,3.332
s110,175,1,12,0.7616730618342505,3.397
s110,176,4,12,1.7605163224738238,8.027
s110,177,4,12,0.7277781133037708,4.3
s110,178,3,8,0.5572283360522525,2.611
s110,179,4,8,0.4744339728218635,2.416
s110,180,1,8,0.470680965079802,2.398
s111,1,4,12,1.0929193751309272,9.342
s111,2,3,12,0.8489734123364885,3.602
s111,3,1,8,0.5863967505344515,2.052
s111,4,1,4,0.6002306749072388,1.8
s111,5,2,12,0.4950840771007165,3.829
s111,6,4,8,0.3804080649754362,2.065
s111,7,2,4,0.2625429186507879,1.282
s111,8,3,8,0.6063876713968565,2.263
s111,9,3,4,0.4250185479129804,1.359
s111,10,1,4,0.3755258049111593,1.253
s111,11,4,4,0.3111738941958082,1.92
s111,12,4,12,0.9290731359773634,8.102
s111,13,3,4,0.31355999728625467,1.144
s111,14,1,12,1.0420537159310632,3.846
s111,15,4,8,0.5408272606242328,2.699
s111,16,2,8,0.3134116499624052,1.884
s111,17,4,8,0.26865517338776335,1.715
s111,18,2,4,0.4048788244910688,3.334
s111,19,4,12,0.7246835115610756,5.327
s111,20,1,4,0.1864947374590671,1.009
s111,21,1,4,0.30109431709581785,1.285
s111,22,2,12,0.460428191946936,2.736
s111,23,2,4,0.20459992729868948,1.031
s111,24,4,12,0.4309550565668762,2.89
s111,25,3,8,0.5415933064016311,2.159
s111,26,1,8,0.7709197937352383,2.496
s111,27,1,8,0.5271426409581037,1.957
s111,28,4,4,0.31057568855855505,2.19
s111,29,1,8,0.5131512398477719,1.642
s111,30,3,4,0.48862911575962115,1.404
s111,31,2,12,0.720514393513146,3.393
s111,32,3,4,0.31722309287863204,1.272
s111,33,1,4,0.41295183539179797,1.362
s111,34,4,8,1.0083759598736386,4.216
s111,35,4,4,0.2944731000765219,2.681
s111,36,4,4,0.1863965270585724,1.035
s111,37,1,4,0.4423224811514848,1.317
s111,38,1,12,0.778211790284521,2.597
s111,39,3,8,0.7910389510476727,2.404
s111,40,2,8,0.3746591159868216,2.1
s111,41,4,8,0.3306651467293274,1.671
s111,42,4,4,0.20063034823372863,1.044
s111,43,4,12,0.37813867729085254,2.174
s111,44,4,4,0.3067150988644749,1.204
s111,45,1,4,0.392096775250739,1.23
s111,46,3,12,1.0084223254645468,3.289
s111,47,1,12,0.706529263352086,2.541
s111,48,1,12,0.7794848533894719,3.291
s111,49,4,4,0.2422763399281909,1.104
s111,50,4,4,0.1483231660162369,0.865
s111,51,1,8,0.7878251819655745,2.697
s111,52,3,4,0.33397888454224717,1.24
s111,53,1,8,0.7674097654937339,2.383
s111,54,2,8,0.5249478552853173,2.215
s111,55,4,12,0.7677270865355307,5.371
s111,56,4,4,0.14191318593201263,0.939
s111,57,2,12,1.254757297812633,6.415
s111,58,3,8,0.8824647717972091,2.871
s111,59,2,12,0.6874656612902835,3.47
s111,60,1,4,0.38003599161778967,1.401
s111,61,2,4,0.34177811834096444,1.273
s111,62,4,12,1.418989181506726,5.661
s111,63,1,4,0.30740550900905966,0.922
s111,64,3,8,0.6315144864196313,1.932
s111,65,3,4,0.3456367366633022,1.146
s111,66,2,8,0.5169771629209862,2.361
s111,67,1,8,0.6779734499181607,1.953
s111,68,2,8,0.9346679142301484,3.47
s111,69,1,4,0.37479750509530935,1.09
s111,70,2,8,0.28170655418018925,1.758
s111,71,1,12,0.7837413109162616,2.891
s111,72,1,12,0.7412156866588437,2.563
s111,73,2,4,0.6438019729794513,2.629
s111,74,1,12,0.838653084578147,3.141
s111,75,4,12,0.4602403743555992,3.213
s111,76,4,8,0.27915830323354135,1.581
s111,77,4,8,0.3468535576810084,1.762
s111,78,4,4,0.1955575029397284,1.06
s111,79,2,4,0.2410274628987577,1.1
s111,80,4,12,1.514956470765392,8.076
s111,81,3,8,0.5865745809730457,1.833
s111,82,4,12,0.7541722157110677,4.798
s111,83,4,12,0.7216062008138795,5.83
s111,84,4,12,0.764021806264558,4.029
s111,85,2,4,0.24190855889130675,1.123
s111,86,4,12,1.1307751997215485,6.806
s111,87,4,4,0.17688668416840944,1.088
s111,88,3,8,0.726626975862105,2.252
s111,89,3,12,0.7418297465108217,3.187
s111,90,1,12,0.7315758366759538,2.71
s111,91,2,8,1.17427784246496,4.524
s111,92,4,4,0.2904267451019983,1.31
s111,93,4,4,0.2621876107332452,1.111
s111,94,2,8,0.327515390602458,1.584
s111,95,2,12,0.5177933957305866,2.935
